Store Name,Product,Pharmacode,Pack Size,SOH,W/S Price,SOH Value,Expiry,Comments
Unichem LynnMall,PURI NETHOL 50mg Tablets,261270,25.0,220,54.35,478.28,,
Life Pharmacy Takapuna,NEORAL 100mg Capsules,455598,50.0,2P,195.59,391.18,,
Life Pharmacy St Lukes,VALCYTE 450mg Tablets,2084767,60.0,18,1155.0,346.5,Feb-18,Test
Unichem Greenhithe Pharmacy,ALBEY ALLERGY TRTMNT Bee Venom Set,660817,1.0,1P,335.5,335.5,,
Life Pharmacy Howick Village,VIRGAN 0.15% Eye gel,2472856,5.0,8P,41.28,330.24,,
Unichem LynnMall,PENTASA 1g/100ml Enemas,715867,7.0,7P,45.43,318.01,,
Unichem LynnMall,MIRENA LIUS 20mcg IUD,2013908,1.0,1P,296.45,296.45,,
Unichem LynnMall,NUROFEN 200mg Tablets,704504,96.0,12P,16.51,198.12,,
Life Pharmacy Takapuna,CIALIS 5mg Tablets,2311097,28.0,1P,153.94,153.94,,
Life Pharmacy Tauranga,CAPECITABINE WINTHROP 500mg Tablets,2460653,120.0,265,68.51,151.29,,
Life Pharmacy Howick Village,NALTRACCORD 50mg Tablets,2380374,30.0,1P,144.1,144.1,,
Life Pharmacy Howick Village,CLEXANE 80mg/0.8ml Syringe,417009,10.0,15,91.17,136.76,,
Life Pharmacy Takapuna,ABILIFY 10mg Tablets,2226960,30.0,1P,135.89,135.89,,
Life Pharmacy Takapuna,DAPSONE 100mg Tablets,712914,100.0,1P,121.0,121.0,,
Life Pharmacy Tauranga,PURI NETHOL 50mg Tablets,261270,25.0,55,54.35,119.57,,
Life Pharmacy Howick Village,YASMIN 3mg Tablets,2183315,84.0,196,50.23,117.2,,
Unichem LynnMall,D PENAMINE 250mg Tablets,2125382,100.0,96,121.13,116.28,,
Unichem New Lynn Pharmacy,CONDYLINE  Solution,701610,3.5,3P,36.96,110.88,,
Life Pharmacy St Lukes,EMEND TRI PACK  Capsules,2244098,3.0,1P,110.0,110.0,,
Life Pharmacy Takapuna,EMEND TRI PACK  Capsules,2244098,3.0,1P,110.0,110.0,,
Unichem LynnMall,SEREVENT 50mcg Accuhaler,479489,60.0,4P,27.5,110.0,,
St Lukes Unichem Pharmacy,ASAMAX 500mg EC Tablets,2288443,100.0,2P,54.45,108.9,,
Unichem LynnMall,EPREX 1000iu 0.5ml Prot Syringe [Fridge Line],2300303,6.0,2P,53.55,107.1,,
Life Pharmacy Takapuna,APO-SUMATRIPTAN 100mg Tablets,2519666,102.0,2P,50.85,101.7,,
Unichem Greenhithe Pharmacy,DAIVONEX 50mcg/g Ointment,788201,100.0,2P,49.5,99.0,,
Life Pharmacy St Lukes,CIALIS 10mg Tablets,2097117,4.0,5,77.96,97.45,,
Unichem LynnMall,PHOSPHATE SANDOZ  Tablets,304913,100.0,1P,90.75,90.75,,
Unichem LynnMall,ABILIFY 15mg Tablets,2226979,30.0,14,192.81,89.98,,
Unichem LynnMall,ZELDOX 80mg Capsules,2260247,60.0,2P,43.71,87.42,,
Life Pharmacy Tauranga,APO-OXYBUTYNIN 5mg/5ml Syrup,340413,473.0,603,66.44,84.7,,
Life Pharmacy St Lukes,HYDRALAZINE 25mg Tablets,2436116,56.0,2P,41.85,83.7,,
Life Pharmacy Takapuna,VIRGAN 0.15% Eye gel,2472856,5.0,2P,41.28,82.56,,
Life Pharmacy Takapuna,CLEXANE 80mg/0.8ml Syringe,417009,10.0,9,91.17,82.05,,
Unichem Greenhithe Pharmacy,CLEXANE 150mg/ml 10 Syringe,389390,10.0,5,162.15,81.08,,
St Lukes Unichem Pharmacy,SABRIL 500mg Tablets,2144697,100.0,60,131.23,78.74,,
Unichem LynnMall,APO-MOCLOBEMIDE 150mg Tablets,2129264,500.0,410,93.61,76.76,,
Unichem LynnMall,XARELTO 20mg Tablets,2425947,28.0,14,152.35,76.18,,
Life Pharmacy Takapuna,CATAPRES 150mcg Tablets,202274,100.0,2P,37.75,75.5,,
Life Pharmacy Takapuna,SERETIDE 100/50 Accuhaler,2120216,60.0,2P,37.11,74.22,,
Unichem LynnMall,NUELIN 250mg SR Tablets,255149,100.0,3P,23.67,71.01,,
Life Pharmacy St Lukes,IMURAN 50mg Tablets,202126,100.0,6P,11.64,69.84,,
Life Pharmacy Takapuna,LANTUS 100iu/ml 10ml Vials [Fridge Line],2146746,1.0,1P,69.3,69.3,,
Life Pharmacy Takapuna,DHEA 7 KETO 25mg capsule,10000611,90.0,1P,68.52,68.52,,
St Lukes Unichem Pharmacy,PEXSIG 100mg Tablets,352713,100.0,98,69.19,67.81,,
Life Pharmacy Takapuna,NOVORAPID 100iu/ml 10ml Vials [Fridge Line],2105101,1.0,2P,33.03,66.06,,
Unichem LynnMall,METHOTREXATE SANDOZ 25mg/1.25mL Syringe,2445875,1.0,4P,16.49,65.96,,
Unichem New Lynn Pharmacy,PENMIX 50 50/50 3ml Cartr. [Fridge Line],785768,5.0,7,46.93,65.7,,
Life Pharmacy St Lukes,SUSTAGEN HF Choc Powder,789763,900.0,4P,16.39,65.56,,
Unichem LynnMall,DILANTIN 50mg Tablets,258628,200.0,232,55.56,64.45,,
Life Pharmacy Tauranga,CAVERJECT IMPULSE 20mcg Injections,2498618,2.0,1P,64.05,64.05,,
St Lukes Unichem Pharmacy,DAPSONE 100mg Tablets,712914,100.0,52,121.0,62.92,,
Unichem LynnMall,LANZOL RELIEF 30mg Capsules,2376474,28.0,320,5.24,59.89,,
Unichem LynnMall,APO-MEGESTROL 160mg Tablets,2261499,30.0,1P,59.73,59.73,,
St Lukes Unichem Pharmacy,ENDOXAN 50mg Tablets,2034239,50.0,34,86.9,59.09,,
Unichem New Lynn Pharmacy,GUTRON 2.5mg Tablets,242993,100.0,101,58.3,58.88,,
St Lukes Unichem Pharmacy,TOPAMAX 25mg Tablets,470988,60.0,2P,28.64,57.28,,
Unichem LynnMall,LAMOTRIGINE ARROW  25 25mg Tablets,2245515,56.0,140,22.44,56.1,,
Life Pharmacy St Lukes,TRIETHANOLAMINE LS  Emulsion,2145855,500.0,765,35.5,54.32,,
Life Pharmacy Tauranga,SALAZOPYRIN EN 500mg EC Tablets,251585,100.0,356,14.85,52.87,,
Life Pharmacy Takapuna,ROZEX 0.75% Cream,2026236,30.0,2P,26.28,52.56,,
Life Pharmacy Takapuna,BURINEX 1mg Tablets,210323,100.0,290,18.0,52.2,,
Life Pharmacy St Lukes,APO-SUMATRIPTAN 100mg Tablets,2519666,102.0,1P,50.85,50.85,,
Unichem LynnMall,GENOX 10mg Tablets,2130955,100.0,264,19.25,50.82,,
Life Pharmacy Howick Village,PREMIA 2.5 CONTIN 0.625mg+2.5mg Tablets,474134,28.0,2P,25.25,50.5,,
Life Pharmacy Howick Village,ARAVA 10mg Tablets,306843,30.0,25,60.5,50.42,,
Unichem LynnMall,VYTORIN 10mg+80mg Tablets,2204592,30.0,1P,49.99,49.99,,
Unichem LynnMall,BECLAZONE 250mcg CFC free Inhaler,2326175,200.0,2P,24.94,49.88,,
St Lukes Unichem Pharmacy,SYMBICORT 400/12 Turbuhaler,2228009,60.0,1P,48.49,48.49,,
Life Pharmacy Howick Village,PICOPREP  Sachets,433381,2.0,3P,16.01,48.03,,
Life Pharmacy Tauranga,EXEMESTANE 25mg Tablets,2500647,30.0,3P,15.95,47.85,,
Unichem LynnMall,ACTRAPID 100iu/ml 3ml Penfill [Fridge Line],797138,5.0,1P,46.94,46.94,,
Life Pharmacy Howick Village,HUMALOG MIX 25 100iu/ml 3ml Cartr. [Fridge Line],2011050,5.0,1P,46.93,46.93,,
Unichem LynnMall,OMEPRAZOLE MW  Powder,2387085,5.0,1P,46.75,46.75,,
Life Pharmacy Tauranga,APO-SELEGILINE 5mg Tablets,2374420,100.0,191.5,24.2,46.34,,
St Lukes Unichem Pharmacy,RAZENE 10mg OTC Tablets,2311186,90.0,2P,22.56,45.12,,
Life Pharmacy Takapuna,LOSEC 10mg Capsules,472735,30.0,6P,7.44,44.64,,
Life Pharmacy Howick Village,CARESENS N POP 10strips+50lanc Meter Kit,2403145,1.0,2P,22.0,44.0,,
Life Pharmacy Tauranga,VIAGRA 50mg Tablets,494720,4.0,2P,21.47,42.94,,
Unichem LynnMall,CIPRAMIL 20mg Tablets,483966,28.0,1P,41.44,41.44,,
Life Pharmacy Howick Village,LIGNOCAINE 2% Gel,777579,20.0,4P,10.36,41.44,,
Life Pharmacy Howick Village,ALANASE 50mcg/dose Nasal Spray,793868,200.0,7P,5.79,40.53,,
Life Pharmacy Takapuna,ARATAC 200mg Tablets,770639,30.0,36,33.57,40.28,,
Life Pharmacy Howick Village,TOPAMAX 15mg Sprinkle Capsules,437212,60.0,105,22.92,40.11,,
Life Pharmacy Takapuna,SOTALOL 160mg Tablets,2127911,100.0,290,13.73,39.82,,
Life Pharmacy Howick Village,MEDROL 100mg Tablets,681776,20.0,4,198.0,39.6,,
Life Pharmacy St Lukes,EMLA 5%5x5g+dressngs Cream,657697,5.0,4,49.5,39.6,,
Unichem New Lynn Pharmacy,ARCOXIA 90mg Tablets,2104989,30.0,26,45.6,39.52,,
Unichem LynnMall,SINGULAIR 4mg Chew Tablets,2404087,28.0,54,20.33,39.21,,
Unichem LynnMall,OCUVITE Preservision Tablets,2108801,120.0,142,32.02,37.89,,
Life Pharmacy Takapuna,EUCALYPTUS  Oil,2116960,500.0,350,53.6,37.52,,
Unichem LynnMall,ORA-PLUS  Suspension,2377233,473.0,492,35.75,37.19,,
Life Pharmacy Tauranga,CONDYLINE  Solution,701610,3.5,1P,36.96,36.96,,
Life Pharmacy Tauranga,ESTROFEM 2mg Tablets,327859,28.0,3P,12.21,36.63,,
Life Pharmacy Takapuna,ESTROFEM 1mg Tablets,258601,28.0,3P,12.21,36.63,,
Life Pharmacy St Lukes,ESTROFEM 1mg Tablets,258601,28.0,3P,12.21,36.63,,
Unichem Greenhithe Pharmacy,DE WORM 100mg Tablets,2273144,24.0,33,26.61,36.59,,
Unichem LynnMall,MICROLUT 30mcg Tablets,719803,84.0,2P,18.15,36.3,,
Unichem New Lynn Pharmacy,MICROLUT 30mcg Tablets,719803,84.0,2P,18.15,36.3,,
Life Pharmacy Takapuna,MICROLUT 30mcg Tablets,719803,84.0,2P,18.15,36.3,,
Unichem LynnMall,SHIELD BLUE 49mm Non sp. Condom,2099462,144.0,354,14.7,36.14,,
Life Pharmacy St Lukes,EPILIM 100mg Tablets,539724,100.0,240,15.02,36.05,,
Life Pharmacy St Lukes,PHENOBARBITONE 30mg Tablets,439886,500.0,525,34.1,35.8,,
Life Pharmacy Takapuna,ORA-SWEET  Suspension,2377241,473.0,1P,35.75,35.75,,
Life Pharmacy Howick Village,SEBIZOLE 1% Shampoo,386847,200.0,3P,11.9,35.7,,
Unichem LynnMall,CLIMARA 100 100mcg/24hours Patches,371122,4.0,2P,17.75,35.5,,
Unichem New Lynn Pharmacy,PULMICORT 400mcg Turbuhaler,674281,200.0,1P,35.2,35.2,,
Unichem Greenhithe Pharmacy,GUTRON 5mg Tablets,243000,100.0,40,86.9,34.76,,
St Lukes Unichem Pharmacy,"FORTISIP Choc, bottle Liquid",2220830,200.0,24P,1.39,33.36,,
St Lukes Unichem Pharmacy,ERA 500mg Tablets,205311,100.0,68,49.04,33.35,,
Unichem LynnMall,NOVORAPID 100iu/ml 10ml Vials [Fridge Line],2105101,1.0,1P,33.03,33.03,,
Life Pharmacy Takapuna,HYDROXYBENZOATE Co Soln,2460149,100.0,1P,33.0,33.0,,
Unichem LynnMall,HYDROXYBENZOATE Co Soln,2460149,100.0,1P,33.0,33.0,,
Life Pharmacy Takapuna,HUMULIN NPH 100iu/ml 3ml Cartr. [Fridge Line],2207931,5.0,1P,32.85,32.85,,
St Lukes Unichem Pharmacy,LAMICTAL 25mg Disp Tablets,417866,56.0,1P,31.99,31.99,,
Life Pharmacy Howick Village,KLEAN PREP  Sachets,790753,4.0,2P,15.81,31.62,,
St Lukes Unichem Pharmacy,GLYCOPREP-C 6% W/W Powder,403482,210.0,2P,15.79,31.58,,
Life Pharmacy St Lukes,FLAGYL-S 200mg/5ml Susp.,729426,100.0,114,27.5,31.35,,
Life Pharmacy Howick Village,TILADE 2mg CFC free Inhaler,318094,112.0,1P,30.88,30.88,,
Life Pharmacy Howick Village,ENERLYTE 4.9g Sachets,2171864,10.0,4P,7.69,30.76,,
St Lukes Unichem Pharmacy,SUMAGRAN ACTIVE 50mg Tablets,2252716,2.0,2P,15.3,30.6,,
Unichem LynnMall,LAMOTRIGINE ARROW  50 50mg Tablets,2245507,56.0,44,38.17,29.99,,
Life Pharmacy Howick Village,ANTABUSE 200mg Tablets,524492,100.0,60,48.73,29.24,,
Life Pharmacy Takapuna,COLIFOAM 10% Rectal Foam,462829,21.1,1P,29.21,29.21,,
Life Pharmacy Howick Village,TAMBOCOR 50mg Tablets,724882,60.0,40,42.84,28.56,,
Unichem New Lynn Pharmacy,SOFRAMYCIN 0.50% Drops,254894,8.0,3P,9.51,28.53,,
Unichem New Lynn Pharmacy,TRAMAL 50mg SR Tablets,2222264,20.0,70,8.1,28.35,,
Life Pharmacy Howick Village,HABITROL 4mg Classic Gum,2385341,384.0,1P,28.24,28.24,,
Unichem New Lynn Pharmacy,ACTRAPID 100iu/ml 3ml Penfill [Fridge Line],797138,5.0,3,46.94,28.16,,
Life Pharmacy Takapuna,HUMULIN-R 10ml Vial [Fridge Line],518913,1.0,1P,27.79,27.79,,
Unichem LynnMall,ZAROXOLYN 5mg Tablets,2438232,50.0,42,33.0,27.72,,
Life Pharmacy Tauranga,CLEXANE 60mg/0.6ml Syringe,416991,10.0,4,68.4,27.36,,
Unichem LynnMall,"POLY-GEL 0.3%, 0.5g Eye Gel",2181827,30.0,3P,9.08,27.24,,
St Lukes Unichem Pharmacy,CREON 10000 150mg Capsules,954322,100.0,70,38.42,26.89,,
St Lukes Unichem Pharmacy,CARESENS 30G Lancets,2515164,100.0,4P,6.6,26.4,,
Life Pharmacy Howick Village,CEFALEXIN SANDOZ 125mg/5ml Susp.,2332817,100.0,3P,8.8,26.4,,
Life Pharmacy Howick Village,ROZEX 0.75% Cream,2026236,30.0,1P,26.28,26.28,,
Life Pharmacy St Lukes,APO ONDANSETRON 8mg Tablet,2511835,50.0,5P,5.25,26.25,,
Life Pharmacy St Lukes,DYNACIRC SRO 5mg Capsules,757861,30.0,3P,8.64,25.92,,
Life Pharmacy Takapuna,ACUPAN 30mg Tablets,225665,90.0,1P,25.74,25.74,,
Unichem New Lynn Pharmacy,NAPROSYN 1000mg SR Tablets,767336,90.0,100,23.1,25.67,,
Life Pharmacy St Lukes,DIANE-35 ED  Tablets,776246,84.0,1P,25.39,25.39,,
Unichem LynnMall,DESMOPRESSIN PH&T 10mcg/dose Nasal Spray [Fridge Line],2198231,6.0,1P,25.24,25.24,,
Life Pharmacy Takapuna,DESMOPRESSIN PH&T 10mcg/dose Nasal Spray [Fridge Line],2198231,6.0,1P,25.24,25.24,,
Unichem Greenhithe Pharmacy,DESMOPRESSIN PH&T 10mcg/dose Nasal Spray [Fridge Line],2198231,6.0,1P,25.24,25.24,,
St Lukes Unichem Pharmacy,"FORTISIP Vanilla, bottle Liquid",2220822,200.0,18P,1.39,25.02,,
St Lukes Unichem Pharmacy,PARASIDOSE Extra 0.5% Shampoo,2108690,200.0,2P,12.5,25.0,,
Life Pharmacy Howick Village,BECLAZONE 250mcg CFC free Inhaler,2326175,200.0,1P,24.94,24.94,,
Life Pharmacy Tauranga,BECLAZONE 250mcg CFC free Inhaler,2326175,200.0,1P,24.94,24.94,,
Life Pharmacy Takapuna,EPILIM 100mg Tablets,539724,100.0,165,15.02,24.78,,
Life Pharmacy St Lukes,COUMADIN 1mg Tablets,796824,50.0,325,3.81,24.76,,
Life Pharmacy St Lukes,SODIUM CHLORIDE FOR INJ. 20ml Amps,2471116,30.0,3P,8.25,24.75,,
St Lukes Unichem Pharmacy,VESICARE 10mg Tablets,2208393,30.0,18,41.25,24.75,,
Unichem LynnMall,BETOPTIC 0.5% Eye drops,535982,5.0,3P,8.25,24.75,,
Unichem Greenhithe Pharmacy,ESTROFEM 1mg Tablets,258601,28.0,2P,12.21,24.42,,
Life Pharmacy Howick Village,ESTROFEM 1mg Tablets,258601,28.0,2P,12.21,24.42,,
Life Pharmacy St Lukes,JANUVIA 50mg Tablets,2278294,28.0,9,74.19,23.85,Nov-17,40% Off
Life Pharmacy Howick Village,MAGNESIUM CARB. Light BP Powder,2143054,250.0,200,29.57,23.66,,
Life Pharmacy Howick Village,VEXAZONE 45mg Tablets,2479451,90.0,272,7.81,23.6,,
Life Pharmacy Howick Village,HABITROL 7mg/24hr Patches,2381389,28.0,2P,11.63,23.26,,
Life Pharmacy Takapuna,OVESTIN 2mg Tablets,767476,30.0,3P,7.7,23.1,,
Life Pharmacy Howick Village,NAPROSYN 1000mg SR Tablets,767336,90.0,1P,23.1,23.1,,
St Lukes Unichem Pharmacy,RIFADIN 300mg Capsules,251194,100.0,18,127.87,23.02,,
Life Pharmacy Takapuna,DERMOL 0.05% Scalp Application,772755,30.0,3P,7.66,22.98,,
Unichem LynnMall,CELOSTEA 200mg Capsules,2468840,30.0,31,22.16,22.9,,
Life Pharmacy Tauranga,STEMETIL 12.5mg/1ml Amps,255335,10.0,8,28.39,22.71,,
Life Pharmacy St Lukes,RAZENE 10mg OTC Tablets,2311186,90.0,1P,22.56,22.56,,
Life Pharmacy Tauranga,ZAROXOLYN 5mg Tablets,2438232,50.0,34,33.0,22.44,,
Unichem LynnMall,BETNOVATE  Lotion,210110,50.0,2P,11.05,22.1,,
Unichem LynnMall,CARESENS II 10strips+50lanc Meter Kit,2403129,1.0,1P,22.0,22.0,,
Life Pharmacy Takapuna,CARESENS II 10strips+50lanc Meter Kit,2403129,1.0,1P,22.0,22.0,,
Life Pharmacy Tauranga,CATAPRES 150mcg Tablets,202274,100.0,58,37.75,21.89,,
Unichem LynnMall,UTROGESTAN 100mg Capsules,2086905,30.0,36,18.15,21.78,,
Unichem LynnMall,COUMADIN 5mg Tablets,796832,50.0,167,6.52,21.78,,
Unichem LynnMall,VOLTAREN 75mg SR Tablets,2140276,100.0,1P,21.64,21.64,,
Unichem New Lynn Pharmacy,APO-NADOLOL 40mg Tablets,787493,100.0,120,17.65,21.18,1234567.0,
Unichem LynnMall,GASTRODENOL 120mg Tablets,2501619,50.0,66,15.96,21.07,,
Life Pharmacy Howick Village,DE WORM 100mg Tablets,2273144,24.0,19,26.61,21.07,,
Unichem LynnMall,BUSCOPAN 20mg/ml Amps,770833,5.0,2P,10.53,21.06,,
Life Pharmacy Tauranga,APO ONDANSETRON 8mg Tablet,2511835,50.0,4P,5.25,21.0,,
Unichem Greenhithe Pharmacy,MICROGYNON 50ED  Tablets,202827,84.0,2P,10.4,20.8,,
Unichem LynnMall,MICROGYNON 50ED  Tablets,202827,84.0,2P,10.4,20.8,,
Life Pharmacy Takapuna,APO-METOPROLOL 50mg Tablets,2499746,100.0,4P,5.1,20.4,,
Unichem LynnMall,LUMIGAN 0.3mg/ml Eye Drops,2109220,3.0,1P,20.35,20.35,,
Unichem New Lynn Pharmacy,SINGULAIR 10mg Tablets,478490,28.0,1P,20.33,20.33,,
Life Pharmacy Takapuna,SINGULAIR 10mg Tablets,478490,28.0,1P,20.33,20.33,,
Unichem LynnMall,FERRUM H 100mg/2ml Amps,209082,5.0,6,16.74,20.09,,
Life Pharmacy St Lukes,BEZALIP 200mg Tablets,474223,90.0,2P,9.96,19.92,,
Unichem LynnMall,PROTAPHANE 10 ml Vial [Fridge Line],797146,1.0,1P,19.44,19.44,,
Life Pharmacy Takapuna,TOFRANIL 25mg Tablets,2015250,50.0,2P,9.68,19.36,,
Unichem LynnMall,PICOPREP 3 15.6g Sachets,2388499,3.0,1P,19.32,19.32,,
Unichem LynnMall,DEXAMETHASONE 1mg Tablets,394947,100.0,297,6.46,19.19,,
Life Pharmacy St Lukes,SOFRAMYCIN 0.50% Drops,254894,8.0,2P,9.51,19.02,,
Life Pharmacy St Lukes,ADEFIN XL 60mg LA Tablets,2222116,30.0,3P,6.33,18.99,,
Life Pharmacy Howick Village,FERRO GRAD FOLIC LA 325mg+350mcg Tablets,2190958,30.0,4P,4.72,18.88,,
Unichem LynnMall,ISMO 20 20mg Tablets,214833,100.0,1P,18.81,18.81,,
Life Pharmacy Howick Village,BECLAZONE 50mcg CFC free Inhaler,2326159,200.0,2P,9.39,18.78,,
Life Pharmacy Howick Village,DIFFLAM 0.15% Solution,538825,500.0,1P,18.71,18.71,,
Unichem Greenhithe Pharmacy,PULMICORT 100mcg Turbuhaler,682128,200.0,1P,18.7,18.7,,
St Lukes Unichem Pharmacy,ISOPROPYL ALCOHOL HEALTHE 70% non sterile Liquid,2326647,500.0,3P,6.21,18.63,,
Life Pharmacy St Lukes,OXIS 6mcg/dose Turbuhaler,493740,60.0,1P,18.59,18.59,,
St Lukes Unichem Pharmacy,OXIS 6mcg/dose Turbuhaler,493740,60.0,1P,18.59,18.59,,
Life Pharmacy Tauranga,ANDRIOL TESTOCAPS 40mg Capsules,2332620,60.0,1P,18.48,18.48,,
St Lukes Unichem Pharmacy,MADOPAR 62.5 Capsules,201413,100.0,210,8.8,18.48,,
St Lukes Unichem Pharmacy,FLUANXOL 40mg/2ml  2ml Inj,437301,5.0,4,22.99,18.39,,
Unichem New Lynn Pharmacy,CALCITRIOL AFT 0.5mcg Capsules,2091011,100.0,90,20.23,18.21,,
Life Pharmacy Takapuna,COLLODION FLEXIBLE  Liquid,282103,100.0,85.3,21.23,18.11,,
Unichem New Lynn Pharmacy,HYDROCORTISONE 1% Cream,277002,500.0,1P,17.88,17.88,,
Life Pharmacy Tauranga,KARVEA 300mg Tablets,2117924,30.0,16,33.13,17.67,,
Life Pharmacy Howick Village,NERISONE Fatty 0.1% Ointment,207624,50.0,1P,17.45,17.45,,
Life Pharmacy Howick Village,NERISONE 0.1% Cream,207608,50.0,1P,17.45,17.45,,
Life Pharmacy Tauranga,NERISONE Fatty 0.1% Ointment,207624,50.0,1P,17.45,17.45,,
Life Pharmacy Howick Village,ACUPAN 30mg Tablets,225665,90.0,60,25.74,17.16,,
Life Pharmacy Howick Village,MICROLAX 5 ml Enemas,2039095,4.0,3P,5.69,17.07,,
Unichem LynnMall,CLEXANE 20mg/0.2ml Syringe,795615,10.0,5,34.0,17.0,,
St Lukes Unichem Pharmacy,ANTEN 25mg Capsules,348554,100.0,220,7.55,16.61,,
Life Pharmacy Takapuna,SITERONE 50mg Tablets,2220482,50.0,40,20.68,16.54,,
Life Pharmacy Tauranga,EPILIM 100mg Tablets,539724,100.0,110,15.02,16.52,,
Life Pharmacy Howick Village,HYDROCORTISONE 1% Pharmacy Health Cream,2339765,100.0,4P,4.13,16.52,,
Unichem LynnMall,LANZOL RELIEF 15mg Capsules,2376466,28.0,210,2.2,16.5,,
Unichem Greenhithe Pharmacy,UREX 500mg Forte Tablets,2343444,50.0,30,27.5,16.5,,
Unichem LynnMall,LARGACTIL 25mg Tablets,202576,100.0,114,14.32,16.32,,
Life Pharmacy Howick Village,RIVOTRIL 2.5mg/ml Oral Drops,204498,10.0,2P,8.12,16.24,,
St Lukes Unichem Pharmacy,GLYCOPREP 6% W/W Powder,403385,200.0,1P,16.07,16.07,,
Life Pharmacy St Lukes,GLYCOPREP 6% W/W Powder,403385,200.0,1P,16.07,16.07,,
Life Pharmacy Tauranga,ATACAND 16mg Tablets,2184214,30.0,1P,15.95,15.95,,
Life Pharmacy Howick Village,APO-PERINDOPRIL 4mg Tablets,2437155,30.0,3P,5.28,15.84,,
Unichem New Lynn Pharmacy,FLORINEF 0.1mg Tablets [Fridge Line],204951,100.0,1P,15.75,15.75,,
Life Pharmacy Howick Village,GLYCEROL HEALTHE BP Liquid,2341018,2000.0,1572,19.72,15.5,,
Life Pharmacy Howick Village,NAPROSYN 750mg SR Tablets,767301,90.0,70,19.8,15.4,,
Unichem New Lynn Pharmacy,VERPAMIL 120mg SR Tablets,2095467,250.0,229,16.72,15.32,,
Life Pharmacy St Lukes,SUMAGRAN ACTIVE 50mg Tablets,2252716,2.0,1P,15.3,15.3,,
Unichem New Lynn Pharmacy,ANTABUSE 200mg Tablets,524492,100.0,31,48.73,15.11,,
Life Pharmacy Howick Village,LOCOID 0.1% Ointment,210382,100.0,2P,7.54,15.08,,
Unichem Greenhithe Pharmacy,FLIXOTIDE 250mcg Accuhaler,402990,60.0,1P,14.96,14.96,,
Life Pharmacy Tauranga,PRO BANTHINE 15mg Tablets,264911,100.0,130,11.42,14.85,,
Life Pharmacy Howick Village,FUNGILIN 10mg Lozenges,201960,20.0,46,6.45,14.84,,
Life Pharmacy Howick Village,ANISE Home Essentials Oil,2350173,25.0,2P,7.39,14.78,,
Life Pharmacy Takapuna,DUREX EXTRA SAFE Non Sp. 56mm Latex Condom,2309440,144.0,1P,14.69,14.69,,
Unichem New Lynn Pharmacy,BD SYRINGE 0.5mlUFII31Gx8mm Needles,2224208,100.0,1P,14.3,14.3,,
Life Pharmacy St Lukes,BD SYRINGE 1mlUF29gx12.7mm Needles,788244,100.0,1P,14.3,14.3,,
Life Pharmacy Howick Village,SUSTANON 250mg-1ml Amps,2172011,1.0,1P,14.28,14.28,,
Life Pharmacy Takapuna,STEMETIL 12.5mg/1ml Amps,255335,10.0,5,28.39,14.2,,
Unichem LynnMall,ISOPTO CARPINE 1% Eye drops,252514,15.0,3P,4.69,14.07,,
Unichem Greenhithe Pharmacy,DILANTIN 30mg Capsules,258571,200.0,116,24.2,14.04,,
Life Pharmacy Howick Village,ARISTOCORT 0.02% Cream,250066,100.0,2P,6.93,13.86,,
Unichem LynnMall,ZARONTIN 250mg/5ml Syrup,2106019,200.0,180,14.96,13.46,,
Life Pharmacy St Lukes,PACIFEN 10mg Tablets,403903,100.0,312,4.23,13.2,,
St Lukes Unichem Pharmacy,TRAMAL 200mg SR Tablets,2149524,20.0,3P,4.4,13.2,,
St Lukes Unichem Pharmacy,NUELIN 250mg SR Tablets,255149,100.0,55,23.67,13.02,,
St Lukes Unichem Pharmacy,APO-CLOMIPRAMINE 25mg Tablets,2289830,100.0,136,9.55,12.99,,
