Store Name,Product,Pharmacode,Pack Size,SOH,W/S Price,SOH Value,Expiry,Comments
Life Pharmacy St Lukes,BD SYRINGE 1mlUFII31Gx8mm Needles,2224224,100.0,90,14.3,12.87,,
Unichem LynnMall,CETRIMIDE 40% Solution,2097168,2000.0,400,64.02,12.8,,
Life Pharmacy St Lukes,MYLOC 190mg CR Tablets,2376458,30.0,3P,4.23,12.69,,
Unichem New Lynn Pharmacy,RISPERDAL 0.5mg Quicklet Tablets,2177560,28.0,15,23.56,12.62,,
St Lukes Unichem Pharmacy,GAVISCON Peppermint Liquid,2474786,600.0,1P,12.61,12.61,,
St Lukes Unichem Pharmacy,ZAROXOLYN 5mg Tablets,2438232,50.0,19,33.0,12.54,,
Unichem Greenhithe Pharmacy,SULPHUR Precipitated Powder,2121158,100.0,179.2,6.99,12.53,,
Life Pharmacy Howick Village,DUOLEUM WSP BP Ointment,2434237,400.0,1P,12.14,12.14,,
St Lukes Unichem Pharmacy,DUOLEUM WSP BP Ointment,2434237,400.0,1P,12.14,12.14,,
Unichem Greenhithe Pharmacy,CURAM 250+62.5mg/5ml Susp.,2327945,100.0,5P,2.42,12.1,,
St Lukes Unichem Pharmacy,APO-TERAZOSIN 5mg Tablets,2265346,500.0,1P,11.99,11.99,,
Life Pharmacy Takapuna,FLAMAZINE 1.0%w/w Cream,2343851,50.0,1P,11.88,11.88,,
Life Pharmacy Takapuna,CRESTOR 10mg Tablets,2308436,30.0,15,23.65,11.82,,
Life Pharmacy Takapuna,MALARONE  Tablets,2016370,12.0,2,70.66,11.78,,
Life Pharmacy Howick Village,GAVISCON Infant Sachets,494275,30.0,2P,5.84,11.68,,
Unichem New Lynn Pharmacy,ONE ALPHA 0.25mcg Capsules,203084,100.0,40,28.95,11.58,,
Life Pharmacy Howick Village,BD 12.7mm 29G MF Pen,2354837,100.0,1P,11.55,11.55,,
Life Pharmacy Takapuna,CLEXANE 100mg/ml Syringe,417017,10.0,1,114.18,11.42,,
Unichem LynnMall,EPILIM 200mg/5ml SF Liquid,701017,300.0,150,22.53,11.26,,
Life Pharmacy Howick Village,APO-PRIMIDONE 250mg Tablets,2049015,100.0,59,18.98,11.2,,
Life Pharmacy St Lukes,DILZEM 30mg Tablets,668974,100.0,221,5.06,11.18,,
Life Pharmacy Howick Village,ITCH-SOOTHE 10% Cream,2343614,20.0,3P,3.71,11.13,,
Life Pharmacy Howick Village,PURIFIED WATER  Solution,2291886,2000.0,1P,11.09,11.09,,
Life Pharmacy Takapuna,BETNOVATE  Lotion,210110,50.0,1P,11.05,11.05,,
Life Pharmacy Takapuna,MINO TABS 50mg Tablets,472212,60.0,50,13.25,11.04,,
St Lukes Unichem Pharmacy,ETHINYLOESTRADIOL 10mcg PABYRN Tablets,264318,100.0,57,19.36,11.04,,
Life Pharmacy Takapuna,UREX 500mg Forte Tablets,2343444,50.0,20,27.5,11.0,,
Unichem New Lynn Pharmacy,OX PAM 15mg Tablets,256285,100.0,117,9.38,10.97,,
St Lukes Unichem Pharmacy,CALCITRIOL AFT 0.25mcg Capsules,2091038,100.0,1P,10.94,10.94,,
Life Pharmacy St Lukes,APO-AMILORIDE 5mg Tablets,2352494,100.0,66,16.5,10.89,,
Life Pharmacy Howick Village,PROCTOSEDYL  Supp. [Fridge Line],208396,12.0,1P,10.89,10.89,,
Life Pharmacy Takapuna,FLORINEF 0.1mg Tablets [Fridge Line],204951,100.0,69,15.75,10.87,,
Unichem New Lynn Pharmacy,LITHICARB FC 400mg Tablets,656453,100.0,77,14.11,10.86,,
St Lukes Unichem Pharmacy,APO-NADOLOL 40mg Tablets,787493,100.0,61,17.65,10.77,,
Unichem LynnMall,ACETIC ACID GLACIAL 99% Solution,2251949,100.0,1P,10.73,10.73,,
St Lukes Unichem Pharmacy,KEMADRIN 5mg Tablets,264962,100.0,130,8.14,10.58,,
Life Pharmacy Howick Village,TRAMAL 100mg/ml Oral drops,2190435,10.0,1P,10.52,10.52,,
St Lukes Unichem Pharmacy,ACULAR 0.5% Eye drops,307904,5.0,1P,10.49,10.49,,
Life Pharmacy Takapuna,BUSPIRONE 5mg Tablets,2095475,100.0,40,26.18,10.47,,
Life Pharmacy Takapuna,DOSTINEX 0.5mg Tablets,275824,2.0,2P,5.23,10.46,,
Life Pharmacy Tauranga,CELECOXIB 200mg Capsules,2521172,30.0,124,2.53,10.46,,
St Lukes Unichem Pharmacy,DUREX SELECT Non Sp. 56mm Flav. Condom,2309459,144.0,102,14.7,10.41,,
Life Pharmacy Tauranga,MICROGYNON 50ED  Tablets,202827,84.0,1P,10.4,10.4,,
Life Pharmacy Tauranga,LIGNOCAINE 2% Gel,777579,20.0,1P,10.36,10.36,,
Unichem LynnMall,IKOREL 10mg Tablets,274143,60.0,20,30.74,10.25,,
Life Pharmacy Takapuna,QVAR  50 50mcg/dose Inhaler,2023873,200.0,1P,10.23,10.23,,
Life Pharmacy Howick Village,QVAR  50 50mcg/dose Inhaler,2023873,200.0,1P,10.23,10.23,,
Unichem Greenhithe Pharmacy,ACETIC ACID GLACIAL 99% Solution,2251949,100.0,95,10.73,10.19,,
Life Pharmacy Howick Village,ZARATOR 80mg Tablets,2403439,90.0,127,7.15,10.09,,
Life Pharmacy Howick Village,DP  Lotion,619779,250.0,2P,4.98,9.96,,
Life Pharmacy Howick Village,BEZALIP 200mg Tablets,474223,90.0,1P,9.96,9.96,,
Life Pharmacy St Lukes,MEDROL 100mg Tablets,681776,20.0,1,198.0,9.9,,
Life Pharmacy St Lukes,BUSPIRONE 10mg Tablets,2095505,100.0,60,16.46,9.88,,
Unichem New Lynn Pharmacy,DIPROSONE 0.05% Ointment,210897,50.0,1P,9.87,9.87,,
Life Pharmacy Howick Village,DIPROSONE 0.05% Cream,210870,50.0,1P,9.87,9.87,,
Life Pharmacy Howick Village,BICALACCORD 50mg Tablets,2387743,28.0,51,5.39,9.82,,
Life Pharmacy St Lukes,HYBLOC 200mg Tablets,393592,100.0,30,32.71,9.81,,
Life Pharmacy Howick Village,NILSTAT Vag. Cream,254908,75.0,2P,4.89,9.78,,
Life Pharmacy Takapuna,APO-CLOMIPRAMINE 10mg Tablets,2289822,100.0,70,13.86,9.7,,
Life Pharmacy St Lukes,APO-LEFLUNOMIDE 10mg Tablets,2511843,30.0,3P,3.19,9.57,,
Life Pharmacy Takapuna,IBIAMOX 1g Vials,2272636,10.0,5,19.02,9.51,,
Unichem LynnMall,SOFRAMYCIN 0.50% Drops,254894,8.0,1P,9.51,9.51,,
St Lukes Unichem Pharmacy,SOFRAMYCIN 0.50% Drops,254894,8.0,1P,9.51,9.51,,
Life Pharmacy Takapuna,SOFRAMYCIN 0.50% Drops,254894,8.0,1P,9.51,9.51,,
Life Pharmacy Howick Village,STROMECTOL 3mg Tablets,2087057,4.0,2,18.92,9.46,,
Life Pharmacy Howick Village,MELATONIN 2mg SR Capsules,2207818,60.0,30,18.6,9.3,,
Unichem New Lynn Pharmacy,TRENTAL 400mg Tablets,2111977,50.0,10,46.49,9.3,,
Life Pharmacy Tauranga,CALAMINE PSM 15% Lotion,285994,2000.0,1300,14.23,9.25,,
Life Pharmacy Takapuna,MYLANTA Double Liquid,2041529,500.0,1P,9.24,9.24,,
Unichem LynnMall,LARIAM 250mg Tablets,769886,8.0,2,36.96,9.24,,
Life Pharmacy Takapuna,"POLY-GEL 0.3%, 0.5g Eye Gel",2181827,30.0,1P,9.08,9.08,,
Unichem New Lynn Pharmacy,BETADINE 10% Solution,536970,100.0,1P,9.07,9.07,,
Unichem Greenhithe Pharmacy,BRINOV 150mg Tablets,2494116,60.0,44,12.26,8.99,,
Life Pharmacy Howick Village,CLIMARA 100 100mcg/24hours Patches,371122,4.0,2,17.75,8.88,,
Unichem LynnMall,VOLTAREN 50mg Supp.,747742,10.0,19,4.64,8.82,,
Life Pharmacy Takapuna,SIMVA ARROW 80mg Tablets,2316692,90.0,1P,8.7,8.7,,
Life Pharmacy Howick Village,MYCOSTATIN  Cream,211044,15.0,1P,8.69,8.69,,
Unichem LynnMall,MYCOSTATIN  Cream,211044,15.0,1P,8.69,8.69,,
Unichem New Lynn Pharmacy,MICREME 2% Vag Cream,697648,40.0,2P,4.34,8.68,,
Life Pharmacy Tauranga,PHOSPHORIC ACID 85% Tech Grade Liquid,2233606,500.0,412,10.5,8.65,,
Life Pharmacy Takapuna,SOLIAN 400mg Tablets,2133040,60.0,17,30.47,8.63,,
Life Pharmacy Howick Village,SALAZOPYRIN 500mg Tablets,251615,100.0,56,15.4,8.62,,
Unichem Greenhithe Pharmacy,REUTENOX 20mg Tablets,2463121,20.0,71,2.41,8.56,,
Unichem New Lynn Pharmacy,SPAN K 600mg Tablets,2144468,200.0,208,8.16,8.49,,
Life Pharmacy Takapuna,AUGMENTIN 125mg/5ml Syrup,319473,100.0,2P,4.21,8.42,,
Life Pharmacy Tauranga,CORDARONE X 200mg Tablets,283622,30.0,1P,8.39,8.39,,
Unichem LynnMall,PIZACCORD 30mg Tablets,2316463,28.0,134,1.73,8.28,,
St Lukes Unichem Pharmacy,SILAGRA 100mg Tablets,2390515,4.0,1P,8.19,8.19,,
Life Pharmacy St Lukes,QUESTRAN LITE 4g Sachets,776262,50.0,7,57.95,8.11,,
Unichem New Lynn Pharmacy,VISTIL FORTE 3% Eye drops,2179911,15.0,2P,4.05,8.1,,
Life Pharmacy St Lukes,CELECOXIB 100mg Capsules,2521164,60.0,2P,3.99,7.98,,
Life Pharmacy Takapuna,CELECOXIB 100mg Capsules,2521164,60.0,2P,3.99,7.98,,
St Lukes Unichem Pharmacy,VIMPAT 50mg Tablets,2378353,14.0,4,27.54,7.87,,
Unichem LynnMall,ZIMYBE 10mg+40mg Tablets,2470705,30.0,1P,7.87,7.87,,
Life Pharmacy St Lukes,DONEPEZIL REX 10mg Tablets,2349140,90.0,60,11.56,7.71,,
Life Pharmacy Takapuna,CEPHALEXIN ABM 250mg Capsules,2498871,20.0,2P,3.85,7.7,,
Unichem LynnMall,APO-NICOTINIC ACID 500mg Tablets,407860,100.0,40,19.11,7.64,,
Life Pharmacy St Lukes,SYRUP BP 66.7% PF Syrup,2140381,2000.0,614,23.93,7.35,,
Life Pharmacy St Lukes,LEVLEN ED  Tablets,439118,84.0,1P,7.31,7.31,,
Unichem LynnMall,OX PAM 10mg Tablets,256250,100.0,106,6.79,7.2,,
Unichem Greenhithe Pharmacy,HYDROCORTISONE 1% Cream,277002,500.0,200,17.88,7.15,,
Unichem Greenhithe Pharmacy,SODIUM CHLORIDE 0.9% 20ml Amps,2249200,20.0,26,5.5,7.15,,
Life Pharmacy Takapuna,BD SYRINGE 0.5mlUFII31Gx8mm Needles,2224208,100.0,50,14.3,7.15,,
Life Pharmacy Howick Village,DILATREND 25mg Tablets,388513,30.0,2P,3.47,6.94,,
St Lukes Unichem Pharmacy,OVESTIN 2mg Tablets,767476,30.0,27,7.7,6.93,,
Unichem New Lynn Pharmacy,OX PAM 10mg Tablets,256250,100.0,102,6.79,6.93,,
Life Pharmacy Takapuna,SERENACE 1.5mg Tablets,2143046,100.0,66,10.37,6.84,,
Life Pharmacy Howick Village,MAGNISIUM Home Essentials Paste BPC,2350009,80.0,1P,6.79,6.79,,
Unichem LynnMall,ZIMYBE 10mg+20mg Tablets,2470691,30.0,1P,6.77,6.77,,
Life Pharmacy St Lukes,OX PAM 15mg Tablets,256285,100.0,71,9.38,6.66,,
Life Pharmacy Takapuna,BONJELA  Gel,771473,15.0,1P,6.6,6.6,,
Unichem LynnMall,ZEFFIX 100mg Tablets,307645,28.0,1P,6.6,6.6,,
Life Pharmacy Tauranga,MODURETIC  Tablets,2364433,50.0,60,5.5,6.6,,
Life Pharmacy St Lukes,DILZEM 60mg Tablets,523836,100.0,70,9.35,6.54,,
Unichem LynnMall,TRICLOSAN HEALTHE 1% Liquid Soap Handwash,2360128,500.0,1P,6.49,6.49,,
Unichem Greenhithe Pharmacy,BURINEX 1mg Tablets,210323,100.0,36,18.0,6.48,,
Life Pharmacy Tauranga,SENOKOT  Tablets,267201,100.0,86,7.52,6.47,,
Life Pharmacy Takapuna,VEXAZONE 15mg Tablets,2479435,90.0,150,3.82,6.37,,
Life Pharmacy Howick Village,QUETAPEL 100mg Tablets,2252880,90.0,124,4.62,6.37,,
St Lukes Unichem Pharmacy,APO-MONTELUKAST 10mg Tablets,2511789,28.0,1P,6.22,6.22,,
Life Pharmacy Tauranga,SERENACE 1.5mg Tablets,2143046,100.0,60,10.37,6.22,,
Life Pharmacy St Lukes,ISOPTIN 40mg Tablets,253499,100.0,80,7.71,6.17,,
Life Pharmacy Tauranga,OZOLE 200mg Capsules,2388030,28.0,16,10.66,6.09,,
Life Pharmacy Howick Village,MALARONE  Tablets,2016370,12.0,1,70.66,5.89,,
St Lukes Unichem Pharmacy,VEDAFIL 100mg Tablets,2377810,12.0,8,8.8,5.87,,
St Lukes Unichem Pharmacy,HYDROCORTISONE 20mg Tablets,205648,100.0,26,22.35,5.81,,
Life Pharmacy Takapuna,ETHINYLOESTRADIOL 10mcg PABYRN Tablets,264318,100.0,30,19.36,5.81,,
Unichem LynnMall,ONE ALPHA 0.25mcg Capsules,203084,100.0,20,28.95,5.79,,
Life Pharmacy St Lukes,ADRENALINE 1:1000 1ml Amps,603341,5.0,1P,5.78,5.78,,
St Lukes Unichem Pharmacy,NITRADOS 5mg Tablets,269689,100.0,1P,5.74,5.74,,
Life Pharmacy Howick Village,BD SYRINGE 0.5mlUFII31Gx8mm Needles,2224208,100.0,40,14.3,5.72,,
Unichem New Lynn Pharmacy,TOLTERODINE ARROW 2mg Tablets,2383160,56.0,20,16.02,5.72,,
Life Pharmacy Takapuna,PENICILLIN G SODIUM 600mg Inj,433748,10.0,5,11.38,5.69,,
Life Pharmacy St Lukes,E-CHAMBER LA GRANDE 510ml Device,2490080,1.0,1P,5.63,5.63,,
Unichem LynnMall,METHYLATED SPIRITS 70% ,750646,500.0,1P,5.62,5.62,,
Life Pharmacy Howick Village,TOPAMAX 100mg Tablets,471003,60.0,4,82.77,5.52,,
Life Pharmacy St Lukes,APO-ROPINIROLE 0.25mg Tablets,2443074,100.0,180,3.06,5.51,,
Life Pharmacy Takapuna,EMYCIN 200mg/5ml Susp.,243078,100.0,1P,5.5,5.5,,
St Lukes Unichem Pharmacy,UREX 500mg Forte Tablets,2343444,50.0,10,27.5,5.5,,
Unichem Greenhithe Pharmacy,VITAMIN B6 25 25mg Tablets,2473534,90.0,208,2.36,5.45,,
Life Pharmacy Howick Village,ASTHALIN 5mg/2.5ml Cipules,2154323,20.0,30,3.62,5.43,,
Life Pharmacy Howick Village,BETNOVATE-C  Cream,209759,15.0,1P,5.39,5.39,,
Life Pharmacy St Lukes,HEALTHE DIMETHICONE 10% Pump Cream,2373289,500.0,1P,5.39,5.39,,
Unichem LynnMall,DILZEM 30mg Tablets,668974,100.0,1P,5.06,5.06,,
Life Pharmacy Howick Village,DONEPEZIL REX 5mg Tablets,2349159,90.0,75,6.03,5.02,,
St Lukes Unichem Pharmacy,SULPRIX 100mg Tablets,2500132,30.0,1P,5.02,5.02,,
Life Pharmacy Howick Village,SITERONE 50mg Tablets,2220482,50.0,12,20.68,4.96,,
Unichem New Lynn Pharmacy,PRED MILD 0.12% Eye drops,260541,5.0,1P,4.95,4.95,,
Life Pharmacy Tauranga,CARESENS Pen lance opaque Pen,2425297,1.0,1P,4.95,4.95,,
Life Pharmacy Tauranga,PRED MILD 0.12% Eye drops,260541,5.0,1P,4.95,4.95,,
St Lukes Unichem Pharmacy,NILSTAT Vag. Cream,254908,75.0,1P,4.89,4.89,,
Life Pharmacy Takapuna,CETOMACROGOL HEALTHE 15% Cream,2341042,100.0,3P,1.62,4.86,,
Life Pharmacy Tauranga,TIMOLOL ARROW 0.25% Eye drops,2390663,5.0,3P,1.6,4.8,,
Unichem New Lynn Pharmacy,TIMOLOL ARROW 0.25% Eye drops,2390663,5.0,3P,1.6,4.8,,
Life Pharmacy Howick Village,PANTOPRAZOLE ACTAVIS 20mg EC Tablets,2450887,100.0,180,2.65,4.77,,
Life Pharmacy Howick Village,GAVISCON Double Strength Tablets,2215241,60.0,30,9.46,4.73,,
Unichem LynnMall,STROMECTOL 3mg Tablets,2087057,4.0,1,18.92,4.73,,
Unichem New Lynn Pharmacy,CHLORHEXIDINE HEALTHE 1% with 70% Eth Hand Rub,2318679,500.0,1P,4.72,4.72,,
St Lukes Unichem Pharmacy,CHLORHEXIDINE HEALTHE 1% with 70% Eth Hand Rub,2318679,500.0,1P,4.72,4.72,,
Unichem LynnMall,DILZEM 60mg Tablets,523836,100.0,50,9.35,4.68,,
Unichem New Lynn Pharmacy,CHARCOAL ACTIVATED RED SEAL 300mg capsules,2426129,45.0,1P,4.68,4.68,,
Life Pharmacy St Lukes,MALARONE Junior Tablets,2385538,12.0,2,27.6,4.6,,
Unichem LynnMall,VENTOLIN 2mg/5ml Elixir,2140543,150.0,2P,2.27,4.54,,
Unichem New Lynn Pharmacy,CHLORHEXIDINE AQ HEALTHE 4% Red Wash,2373297,500.0,1P,4.38,4.38,,
Life Pharmacy St Lukes,APO-NICOTINIC ACID 50mg Tablets,304247,100.0,1P,4.36,4.36,,
Life Pharmacy Howick Village,APO-NICOTINIC ACID 50mg Tablets,304247,100.0,1P,4.36,4.36,,
St Lukes Unichem Pharmacy,MICREME 2% Vag Cream,697648,40.0,1P,4.34,4.34,,
Life Pharmacy Howick Village,BD SYRINGE 1mlUFII31Gx8mm Needles,2224224,100.0,30,14.3,4.29,,
St Lukes Unichem Pharmacy,GACET 250mg Supp.,2482738,10.0,1P,4.17,4.17,,
Life Pharmacy St Lukes,GACET 250mg Supp.,2482738,10.0,1P,4.17,4.17,,
Life Pharmacy Takapuna,FLAGYL-S 200mg/5ml Susp.,729426,100.0,15,27.5,4.12,,
Unichem LynnMall,TRAMAL 50mg SR Tablets,2222264,20.0,10,8.1,4.05,,
Life Pharmacy Tauranga,KONAKION MM 10mg/ml Amps,298204,5.0,2,10.13,4.05,,
Life Pharmacy Tauranga,CELECOXIB 100mg Capsules,2521164,60.0,1P,3.99,3.99,,
St Lukes Unichem Pharmacy,GLYCEROL HEALTHE BP Liquid,2341018,2000.0,400,19.72,3.94,,
Life Pharmacy Howick Village,DIAMOX 250mg Tablets,2164795,100.0,21,18.73,3.93,,
Life Pharmacy Howick Village,ERA 250mg Tablets,205273,100.0,16,24.52,3.92,,
Life Pharmacy Howick Village,ETHINYLOESTRADIOL 10mcg PABYRN Tablets,264318,100.0,20,19.36,3.87,,
Unichem LynnMall,HANDIHALER Spiriva caps Device,2115476,1.0,1P,3.85,3.85,,
Life Pharmacy Tauranga,HANDIHALER Spiriva caps Device,2115476,1.0,1P,3.85,3.85,,
Unichem Greenhithe Pharmacy,OZOLE 50mg Capsules,2388057,28.0,1P,3.84,3.84,,
Life Pharmacy St Lukes,Q 300 300mg Tablets,393118,500.0,28,68.1,3.81,,
St Lukes Unichem Pharmacy,VOLTAREN 50mg Supp.,747742,10.0,8,4.64,3.71,,
Unichem LynnMall,CLIMARA  50 50mcg/24hours Patches,371114,4.0,1,14.5,3.62,,
Life Pharmacy St Lukes,COLOXYL 50mg Tablets,252832,100.0,140,2.54,3.56,,
Unichem LynnMall,LETRACCORD 2.5mg Tablets,2401711,30.0,20,5.33,3.55,,
Unichem LynnMall,VEDAFIL 50mg Tablets,2377780,4.0,17,0.83,3.53,,
Life Pharmacy Howick Village,FATTY HEALTHE Tube Fatty Cream,2341034,100.0,2P,1.76,3.52,,
Life Pharmacy Takapuna,TRAMAL 150mg SR Tablets,2149532,20.0,1P,3.3,3.3,,
Life Pharmacy Howick Village,ZAROXOLYN 5mg Tablets,2438232,50.0,5,33.0,3.3,,
St Lukes Unichem Pharmacy,TRAMAL 150mg SR Tablets,2149532,20.0,1P,3.3,3.3,,
Life Pharmacy Tauranga,CALAMINE Aqueous BP Cream,2406136,100.0,2P,1.64,3.28,,
Unichem LynnMall,DIPROSONE 0.05% Cream,201839,15.0,1P,3.26,3.26,,
Unichem LynnMall,PENICILLIN V 125mg/5ml Syrup,2029219,100.0,2P,1.63,3.26,,
St Lukes Unichem Pharmacy,E-CHAMBER TURBO 220ml Device,2490072,1.0,1P,3.24,3.24,,
Unichem LynnMall,APO-OXYBUTYNIN 5mg/5ml Syrup,340413,473.0,23,66.44,3.23,,
Life Pharmacy Howick Village,CIPFLOX 750mg Tablets,2105012,28.0,21,4.12,3.09,,
Life Pharmacy Howick Village,SOLIAN 100mg Tablets,2133024,30.0,18,5.02,3.01,,
Life Pharmacy Howick Village,APO-ALLOPURINOL 100mg Tablets,2383993,1000.0,175,16.62,2.91,,
Life Pharmacy Howick Village,TEGRETOL 100mg/5ml Syrup,503649,250.0,25,29.01,2.9,,
Unichem LynnMall,PEPTISOOTHE 150mg/10ml Syrup,2257319,300.0,160,5.41,2.89,,
Life Pharmacy Howick Village,VISTIL 1.4% Eye drops,2179903,15.0,1P,2.88,2.88,,
Unichem LynnMall,BD SYRINGE 1mlUF29gx12.7mm Needles,788244,100.0,20,14.3,2.86,,
Life Pharmacy Takapuna,DAPA TABS 2.5mg Tablets,2356406,90.0,1P,2.86,2.86,,
Unichem LynnMall,OZOLE 50mg Capsules,2388057,28.0,20,3.84,2.74,,
Life Pharmacy Takapuna,ZYPINE 10mg ODT Tablets,2439840,28.0,22,3.36,2.64,,
Life Pharmacy St Lukes,MIDAZOLAM 15mg/3ml  3ml Amps,2263068,5.0,1,13.09,2.62,,
St Lukes Unichem Pharmacy,RISPERIDONE ACT 2mg Tablets,2466910,60.0,1P,2.57,2.57,,
Life Pharmacy Tauranga,CILICAINE VK 250 250mg Capsules,2048841,50.0,40,3.17,2.54,,
Life Pharmacy Takapuna,BRUFEN 600mg Tablets,2255502,30.0,10,7.55,2.52,,
Life Pharmacy Takapuna,FLUCLOXACILLIN 125mg/5ml SF Liquid,2431424,100.0,1P,2.52,2.52,,
Life Pharmacy Tauranga,HYBLOC 100mg Tablets,393584,100.0,20,12.5,2.5,,
Life Pharmacy Takapuna,BUSPIRONE 10mg Tablets,2095505,100.0,15,16.46,2.47,,
Unichem New Lynn Pharmacy,MELOREX 7.5mg Tablets,2331128,30.0,6,12.14,2.43,,
St Lukes Unichem Pharmacy,TERAZOSIN ARROW 5mg Tablets,2354292,28.0,90,0.75,2.41,,
Life Pharmacy Howick Village,DEPRIM 240mg/5ml Suspension,2309718,100.0,1P,2.37,2.37,,
Life Pharmacy Howick Village,PANTOPRAZOLE ACTAVIS 40mg EC Tablets,2450895,100.0,64,3.68,2.36,,
Life Pharmacy Takapuna,DEXAMETHASONE 4mg Tablets,277878,100.0,35,6.74,2.36,,
Life Pharmacy Howick Village,TOPIRAMATE ACTAVIS 100mg Tablets,2465841,60.0,4,35.19,2.35,,
Unichem Greenhithe Pharmacy,RISPERIDONE ACT 1mg Tablets,2466902,60.0,1P,2.31,2.31,,
Life Pharmacy Howick Village,NITRADOS 5mg Tablets,269689,100.0,40,5.74,2.3,,
Life Pharmacy Takapuna,MODURETIC  Tablets,2364433,50.0,20,5.5,2.2,,
Unichem LynnMall,APO-CLARITHROMYCIN 250mg Tablets,2385503,14.0,7,4.38,2.19,,
Unichem Greenhithe Pharmacy,RISPERIDONE ACT 0.5mg Tablets,2466899,60.0,1P,2.09,2.09,,
Life Pharmacy Howick Village,LISINOPRIL ARROW 20mg Tablets,2424878,90.0,60,3.04,2.03,,
Life Pharmacy St Lukes,ARIMIDEX 1mg Tablets,2119498,30.0,2,29.2,1.95,,
Unichem Greenhithe Pharmacy,LIDOCAINE-CLARIS 1% 5ml Amps,2427257,25.0,5,9.62,1.92,,
Life Pharmacy Takapuna,CILICAINE VK 250 250mg Capsules,2048841,50.0,30,3.17,1.9,,
Life Pharmacy Howick Village,PENICILLIN V 250mg/5ml Syrup,2029227,100.0,1P,1.74,1.74,,
Unichem New Lynn Pharmacy,KEMADRIN 5mg Tablets,264962,100.0,20,8.14,1.63,,
Life Pharmacy Takapuna,PENICILLIN V 125mg/5ml Syrup,2029219,100.0,1P,1.63,1.63,,
Life Pharmacy Takapuna,SENOKOT  Tablets,267201,100.0,20,7.52,1.5,,
St Lukes Unichem Pharmacy,REUTENOX 20mg Tablets,2463121,20.0,12,2.41,1.45,,
Life Pharmacy Howick Village,BD SYRINGE 0.3mlUFII31Gx8mm Needles,2224216,100.0,10,14.3,1.43,,
Life Pharmacy Tauranga,RISPERIDONE ACT 1mg Tablets,2466902,60.0,35,2.31,1.35,,
Life Pharmacy St Lukes,COUMADIN 5mg Tablets,796832,50.0,10,6.52,1.3,,
Life Pharmacy Howick Village,AVANZA 30mg Tablets,2340410,30.0,4,9.69,1.29,,
St Lukes Unichem Pharmacy,LOPRESOR 50mg Tablets,680915,100.0,7,17.6,1.23,,
Life Pharmacy Howick Village,GOLD KNIGHT Choc Condom,423351,12.0,1P,1.22,1.22,,
Life Pharmacy Takapuna,APO-ROPINIROLE 0.25mg Tablets,2443074,100.0,40,3.06,1.22,,
St Lukes Unichem Pharmacy,GOLD KNIGHT 53mm Choc Condom,2287757,144.0,12,14.7,1.22,,
Life Pharmacy Howick Village,APO-ROPINIROLE 1mg Tablets,2443082,100.0,20,5.5,1.1,,
Life Pharmacy Tauranga,DEXMETHSONE 0.5mg Tablets,2490218,30.0,1P,0.97,0.97,,
Unichem Greenhithe Pharmacy,REXACROM 2% w/v Eye drops,2224291,5.0,1P,0.94,0.94,,
Life Pharmacy St Lukes,MADOPAR 62.5 Capsules,201413,100.0,10,8.8,0.88,,
Unichem Greenhithe Pharmacy,GLYCEROL HEALTHE  Liquid,2341026,500.0,100,4.08,0.82,,
Unichem LynnMall,APO-DICLO 50mg EC Tablets,2025744,500.0,19,17.6,0.67,,
Life Pharmacy St Lukes,NOVATRETIN 10mg Capsules,2384167,60.0,2,19.65,0.65,,
Unichem LynnMall,PIZACCORD 15mg Tablets,2316455,28.0,14,1.19,0.6,,
Life Pharmacy St Lukes,ETIDRONATE ARROW 200mg Tablets,2341999,100.0,4,14.85,0.59,,
Life Pharmacy Takapuna,VEDAFIL 50mg Tablets,2377780,4.0,2,0.83,0.42,,
Life Pharmacy St Lukes,REUTENOX 20mg Tablets,2463121,20.0,3,2.41,0.36,,
Unichem LynnMall,REUTENOX 20mg Tablets,2463121,20.0,3,2.41,0.36,,
Unichem LynnMall,TERAZOSIN ARROW 5mg Tablets,2354292,28.0,3,0.75,0.08,,
Unichem New Lynn Pharmacy,MULTICHEM BOTTLES with caps 185ml,2429152,25.0,1P,0.0,0.0,,
St Lukes Unichem Pharmacy,CARESENS CR2032 3-volt Battery,2425815,1.0,12P,0.0,0.0,,
